Group,Matches,Win,Draw,Loss,GA,GF,Points,MOTM,Rafeh,Waqas,Saqib
Barcelona VS. Real Madrid,,,,,,,,,Bayern Munchen,Psg,London Fc
Bayern Munchen VS. Psg,,,,,,,,,,,
London Fc VS. Bayern Munchen,,,,,,,,,,,
Bayern Munchen VS. Real Madrid,,,,,,,,,,,
Psg VS. Man Blue,,,,,,,,,,,
Man Blue VS. Real Madrid,,,,,,,,,,,
Bayern Munchen VS. Man Blue,,,,,,,,,,,
London Fc VS. Man Blue,,,,,,,,,,,
Barcelona VS. Man Blue,,,,,,,,,,,
Bayern Munchen VS. Barcelona,,,,,,,,,,,
London Fc VS. Barcelona,,,,,,,,,,,
London Fc VS. Psg,,,,,,,,,,,
Psg VS. Barcelona,,,,,,,,,,,
London Fc VS. Real Madrid,,,,,,,,,,,
Psg VS. Real Madrid,,,,,,,,,,,
